timestamp,experiment_id,service,pod,scenario,cpu_usage,memory_usage_mb,restart_count,request_rate,error_rate,avg_latency_ms,p95_latency_ms,throughput,http_2xx_rate,http_4xx_rate,http_5xx_rate,network_receive_bytes,network_transmit_bytes
2026-06-06 16:20:49,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.2210534072049376,0.0,3.620974857190121,9.850000000000005,0.2210534072049376,0.2210534072049376,0.0,0.0,0.0,0.0
2026-06-06 16:20:49,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0037639201922311525,36.4921875,0,0.22103634469039124,0.0,4.06648550825406,9.874999999999988,0.22103634469039124,0.22103634469039124,0.0,0.0,0.0,0.0
2026-06-06 16:20:49,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.22105340720493755,0.0,3.620974857190121,9.850000000000005,0.22105340720493755,0.2210534072049376,0.0,0.0,0.0,0.0
2026-06-06 16:20:50,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0037602080244140933,36.4921875,0,0.22103634469039124,0.0,4.06648550825406,9.874999999999993,0.22103634469039124,0.22103634469039124,0.0,0.0,0.0,0.0
2026-06-06 16:20:50,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.003532239396117905,36.90625,0,0.22105340720493755,0.0,3.620974857190121,9.850000000000005,0.22105340720493755,0.22105340720493755,0.0,0.0,0.0,0.0
2026-06-06 16:20:50,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0037564826460354086,36.4921875,0,0.22103634469039124,0.0,4.06648550825406,9.874999999999993,0.22103634469039124,0.22103634469039124,0.0,0.0,0.0,0.0
2026-06-06 16:20:50,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.22105340720493755,0.0,3.620974857190121,9.850000000000005,0.22105340720493755,0.22105340720493755,0.0,0.0,0.0,0.0
2026-06-06 16:20:50,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0037528893732729886,36.4921875,0,0.22103634469039124,0.0,4.06648550825406,9.874999999999993,0.22103634469039124,0.22103634469039124,0.0,0.0,0.0,0.0
2026-06-06 16:20:50,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.22105340720493755,0.0,3.620974857190121,9.850000000000005,0.22105340720493755,0.22105340720493755,0.0,0.0,0.0,0.0
2026-06-06 16:20:50,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.00374948104837334,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129951,0.0,0.0,0.0,0.0
2026-06-06 16:20:50,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.2210534072049376,0.0,3.620974857190121,9.850000000000005,0.2210534072049376,0.2210534072049376,0.0,0.0,0.0,0.0
2026-06-06 16:20:51,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.003745927407295799,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:51,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.2210534072049376,0.0,3.620974857190121,9.850000000000005,0.2210534072049376,0.22105340720493755,0.0,0.0,0.0,0.0
2026-06-06 16:20:51,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:51,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.2210534072049376,0.0,3.620974857190121,9.850000000000005,0.2210534072049376,0.22105340720493755,0.0,0.0,0.0,0.0
2026-06-06 16:20:51,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.003928217584794591,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666664,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:51,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.003532239396117905,36.90625,0,0.2210534072049376,0.0,3.620974857190121,9.850000000000005,0.2210534072049376,0.22105340720493755,0.0,0.0,0.0,0.0
